Fri Aug  4 21:11:00 2023||0.952 0.299 -0.107 0.979 -0.017 0.111
Fri Aug  4 21:11:00 2023||0.957 0.282 -0.099 0.984 -0.026 0.119
Fri Aug  4 21:11:00 2023||0.936 0.288 -0.086 0.999 -0.025 0.117
Fri Aug  4 21:11:00 2023||0.944 0.288 -0.078 0.985 -0.021 0.127
Fri Aug  4 21:11:01 2023||0.944 0.295 -0.098 0.979 -0.014 0.117
Fri Aug  4 21:11:01 2023||0.936 0.288 -0.096 0.985 -0.025 0.124
Fri Aug  4 21:11:01 2023||0.947 0.291 -0.096 0.999 -0.020 0.135
Fri Aug  4 21:11:01 2023||1.004 0.311 -0.104 0.979 -0.025 0.132
Fri Aug  4 21:11:01 2023||0.952 0.291 -0.119 0.980 -0.021 0.129
Fri Aug  4 21:11:01 2023||0.947 0.293 -0.103 1.012 -0.022 0.125
Fri Aug  4 21:11:01 2023||0.943 0.291 -0.088 0.995 -0.024 0.136
Fri Aug  4 21:11:01 2023||0.951 0.299 -0.094 0.973 -0.012 0.122
Fri Aug  4 21:11:01 2023||0.947 0.301 -0.086 1.002 -0.021 0.129
Fri Aug  4 21:11:01 2023||0.949 0.315 -0.103 1.001 -0.021 0.133
Fri Aug  4 21:11:01 2023||0.942 0.300 -0.083 0.972 -0.021 0.135
Fri Aug  4 21:11:01 2023||0.939 0.296 -0.085 0.976 -0.022 0.132
Fri Aug  4 21:11:02 2023||0.942 0.296 -0.097 0.995 -0.014 0.135
Fri Aug  4 21:11:02 2023||0.939 0.299 -0.095 0.986 -0.008 0.142
Fri Aug  4 21:11:02 2023||0.951 0.299 -0.084 0.993 -0.006 0.130
Fri Aug  4 21:11:02 2023||0.944 0.315 -0.137 0.987 -0.008 0.127
Fri Aug  4 21:11:02 2023||0.948 0.308 -0.092 0.995 -0.025 0.138
Fri Aug  4 21:11:02 2023||0.938 0.298 -0.081 0.977 -0.017 0.144
Fri Aug  4 21:11:02 2023||0.945 0.288 -0.065 0.990 -0.026 0.148
Fri Aug  4 21:11:02 2023||0.966 0.299 -0.093 0.983 -0.021 0.141
Fri Aug  4 21:11:02 2023||0.937 0.293 -0.084 0.977 -0.002 0.140
Fri Aug  4 21:11:02 2023||0.939 0.292 -0.077 0.980 -0.010 0.151
Fri Aug  4 21:11:02 2023||0.953 0.309 -0.064 0.998 -0.023 0.171
Fri Aug  4 21:11:02 2023||0.941 0.297 -0.057 0.981 -0.013 0.153
Fri Aug  4 21:11:02 2023||0.954 0.300 -0.066 0.978 -0.015 0.172
Fri Aug  4 21:11:03 2023||0.937 0.295 -0.074 0.977 -0.008 0.161
Fri Aug  4 21:11:03 2023||0.913 0.313 -0.098 0.990 0.006 0.151
Fri Aug  4 21:11:03 2023||0.957 0.313 -0.077 0.995 -0.005 0.166
Fri Aug  4 21:11:03 2023||0.943 0.313 -0.084 1.004 0.006 0.154
Fri Aug  4 21:11:03 2023||0.952 0.312 -0.077 0.986 -0.017 0.172
Fri Aug  4 21:11:03 2023||0.958 0.328 -0.088 0.996 0.012 0.146
Fri Aug  4 21:11:03 2023||0.934 0.301 -0.070 0.979 -0.010 0.159
Fri Aug  4 21:11:03 2023||0.941 0.290 -0.089 0.992 -0.002 0.131
Fri Aug  4 21:11:03 2023||0.949 0.279 -0.086 0.993 -0.006 0.146
Fri Aug  4 21:11:03 2023||0.935 0.290 -0.089 0.988 0.011 0.146
Fri Aug  4 21:11:03 2023||0.937 0.314 -0.069 0.977 0.009 0.151
Fri Aug  4 21:11:03 2023||0.929 0.302 -0.078 0.985 0.025 0.140
Fri Aug  4 21:11:04 2023||0.938 0.313 -0.082 0.982 0.004 0.158
Fri Aug  4 21:11:04 2023||0.949 0.328 -0.094 0.992 0.015 0.159
Fri Aug  4 21:11:04 2023||0.946 0.323 -0.092 0.985 0.015 0.128
Fri Aug  4 21:11:04 2023||0.951 0.313 -0.092 0.989 -0.012 0.156
Fri Aug  4 21:11:04 2023||0.932 0.298 -0.090 0.982 -0.009 0.134
Fri Aug  4 21:11:04 2023||0.893 0.278 -0.104 0.971 0.016 0.142
Fri Aug  4 21:11:04 2023||0.938 0.305 -0.080 0.981 0.021 0.154
Fri Aug  4 21:11:04 2023||0.935 0.319 -0.121 0.991 0.020 0.117
Fri Aug  4 21:11:04 2023||0.949 0.312 -0.102 0.992 -0.001 0.115
Fri Aug  4 21:11:04 2023||0.937 0.298 -0.104 1.022 0.019 0.128
Fri Aug  4 21:11:04 2023||0.964 0.342 -0.156 0.976 0.044 0.090
Fri Aug  4 21:11:04 2023||0.908 0.321 -0.098 0.973 0.009 0.140
Fri Aug  4 21:11:04 2023||0.912 0.310 -0.100 0.983 0.019 0.109
Fri Aug  4 21:11:05 2023||0.933 0.310 -0.104 0.983 0.032 0.121
Fri Aug  4 21:11:05 2023||0.940 0.312 -0.119 1.007 0.053 0.122
Fri Aug  4 21:11:05 2023||0.934 0.343 -0.124 0.979 0.045 0.104
Fri Aug  4 21:11:05 2023||0.922 0.335 -0.089 0.999 0.023 0.121
Fri Aug  4 21:11:05 2023||0.934 0.358 -0.135 0.980 0.057 0.110
Fri Aug  4 21:11:05 2023||0.919 0.353 -0.100 0.961 0.035 0.121
Fri Aug  4 21:11:05 2023||0.941 0.327 -0.119 0.990 0.047 0.114
Fri Aug  4 21:11:05 2023||0.938 0.366 -0.142 1.007 0.062 0.104
Fri Aug  4 21:11:05 2023||0.925 0.378 -0.147 0.974 0.058 0.111
Fri Aug  4 21:11:05 2023||0.897 0.359 -0.093 0.974 0.029 0.106
Fri Aug  4 21:11:05 2023||0.922 0.354 -0.131 1.006 0.034 0.089
Fri Aug  4 21:11:05 2023||0.929 0.350 -0.131 1.007 0.030 0.116
Fri Aug  4 21:11:06 2023||0.936 0.338 -0.124 1.037 0.033 0.099
Fri Aug  4 21:11:06 2023||0.975 0.352 -0.170 1.014 0.055 0.108
Fri Aug  4 21:11:06 2023||0.944 0.327 -0.116 1.005 0.038 0.093
Fri Aug  4 21:11:06 2023||0.902 0.288 -0.147 1.000 0.042 0.108
Fri Aug  4 21:11:06 2023||0.989 0.280 -0.191 0.979 0.062 0.104
Fri Aug  4 21:11:06 2023||0.895 0.282 -0.177 0.963 0.053 0.096
Fri Aug  4 21:11:06 2023||0.942 0.240 -0.147 1.008 0.015 0.095
Fri Aug  4 21:11:06 2023||0.981 0.251 -0.167 1.027 0.035 0.093
Fri Aug  4 21:11:06 2023||0.979 0.199 -0.131 0.999 0.045 0.104
Fri Aug  4 21:11:06 2023||0.965 0.220 -0.107 0.980 0.022 0.118
Fri Aug  4 21:11:06 2023||0.946 0.207 -0.142 1.009 0.038 0.096
Fri Aug  4 21:11:06 2023||0.939 0.190 -0.134 1.002 0.050 0.089
Fri Aug  4 21:11:06 2023||0.948 0.217 -0.194 0.984 0.056 0.085
Fri Aug  4 21:11:07 2023||0.917 0.280 -0.076 0.980 0.045 0.094
Fri Aug  4 21:11:07 2023||0.914 0.230 -0.129 0.987 0.054 0.089
Fri Aug  4 21:11:07 2023||0.975 0.354 -0.156 0.980 0.024 0.107
Fri Aug  4 21:11:07 2023||0.960 0.264 -0.108 1.001 0.017 0.116
Fri Aug  4 21:11:07 2023||0.950 0.308 -0.147 0.998 0.021 0.096
Fri Aug  4 21:11:07 2023||0.927 0.376 -0.103 1.003 0.034 0.085
Fri Aug  4 21:11:07 2023||0.924 0.305 -0.133 0.985 0.027 0.091
Fri Aug  4 21:11:07 2023||0.929 0.352 -0.143 0.976 0.026 0.083
Fri Aug  4 21:11:07 2023||0.901 0.326 -0.168 0.994 0.020 0.091
Fri Aug  4 21:11:07 2023||0.909 0.320 -0.162 1.004 0.028 0.104
Fri Aug  4 21:11:07 2023||0.966 0.375 -0.239 1.019 0.033 0.102
Fri Aug  4 21:11:07 2023||0.899 0.317 -0.147 0.984 0.016 0.080
Fri Aug  4 21:11:07 2023||0.915 0.358 -0.185 0.971 0.027 0.109
Fri Aug  4 21:11:08 2023||0.896 0.331 -0.134 0.966 0.018 0.134
Fri Aug  4 21:11:08 2023||0.931 0.309 -0.162 0.976 0.020 0.130
Fri Aug  4 21:11:08 2023||0.954 0.314 -0.143 0.991 0.014 0.111
Fri Aug  4 21:11:08 2023||0.935 0.317 -0.156 1.014 0.025 0.118
Fri Aug  4 21:11:08 2023||0.923 0.317 -0.159 0.992 0.033 0.120
Fri Aug  4 21:11:08 2023||0.916 0.329 -0.135 0.996 0.039 0.118
Fri Aug  4 21:11:08 2023||0.916 0.358 -0.152 1.000 0.026 0.138
Fri Aug  4 21:11:08 2023||0.908 0.341 -0.124 0.976 0.021 0.114
Fri Aug  4 21:11:08 2023||0.937 0.329 -0.119 0.995 0.016 0.143
Fri Aug  4 21:11:08 2023||0.924 0.340 -0.124 0.976 0.022 0.135
Fri Aug  4 21:11:08 2023||0.932 0.331 -0.130 0.978 0.018 0.134
Fri Aug  4 21:11:08 2023||0.943 0.351 -0.172 1.008 0.020 0.144
Fri Aug  4 21:11:09 2023||0.913 0.335 -0.125 0.995 0.026 0.133
Fri Aug  4 21:11:09 2023||0.922 0.321 -0.125 0.975 0.020 0.132
Fri Aug  4 21:11:09 2023||0.935 0.363 -0.168 1.002 0.037 0.123
Fri Aug  4 21:11:09 2023||0.920 0.351 -0.174 0.968 0.050 0.112
Fri Aug  4 21:11:09 2023||0.904 0.342 -0.136 0.979 0.018 0.149
Fri Aug  4 21:11:09 2023||0.919 0.338 -0.146 1.012 0.046 0.120
Fri Aug  4 21:11:09 2023||0.924 0.343 -0.171 0.991 0.021 0.120
Fri Aug  4 21:11:09 2023||0.933 0.351 -0.148 1.016 0.033 0.122
Fri Aug  4 21:11:09 2023||0.945 0.329 -0.145 0.977 0.013 0.128
Fri Aug  4 21:11:09 2023||0.904 0.312 -0.148 0.989 0.023 0.135
Fri Aug  4 21:11:09 2023||0.945 0.348 -0.182 0.997 0.058 0.123
Fri Aug  4 21:11:09 2023||0.924 0.374 -0.174 1.003 0.054 0.120
Fri Aug  4 21:11:09 2023||0.921 0.346 -0.158 0.973 0.039 0.125
Fri Aug  4 21:11:10 2023||0.901 0.360 -0.141 0.969 0.039 0.138
Fri Aug  4 21:11:10 2023||0.917 0.355 -0.165 1.007 0.037 0.142
Fri Aug  4 21:11:10 2023||0.933 0.370 -0.157 1.001 0.038 0.138
Fri Aug  4 21:11:10 2023||0.930 0.348 -0.157 1.009 0.038 0.139
Fri Aug  4 21:11:10 2023||0.904 0.352 -0.157 0.968 0.049 0.142
Fri Aug  4 21:11:10 2023||0.907 0.369 -0.137 0.974 0.058 0.146
Fri Aug  4 21:11:10 2023||0.904 0.361 -0.139 0.974 0.046 0.147
Fri Aug  4 21:11:10 2023||0.907 0.369 -0.155 0.996 0.040 0.140
Fri Aug  4 21:11:10 2023||0.902 0.381 -0.147 1.007 0.056 0.134
Fri Aug  4 21:11:10 2023||0.937 0.396 -0.158 0.984 0.056 0.134
Fri Aug  4 21:11:10 2023||0.906 0.382 -0.150 1.007 0.068 0.150
Fri Aug  4 21:11:10 2023||0.884 0.384 -0.125 0.976 0.057 0.157
Fri Aug  4 21:11:10 2023||0.888 0.374 -0.103 0.966 0.063 0.188
Fri Aug  4 21:11:11 2023||0.879 0.412 -0.110 0.975 0.095 0.162
Fri Aug  4 21:11:11 2023||0.913 0.436 -0.144 1.005 0.087 0.153
Fri Aug  4 21:11:11 2023||0.936 0.442 -0.162 1.021 0.095 0.131
Fri Aug  4 21:11:11 2023||0.908 0.444 -0.177 0.972 0.103 0.142
Fri Aug  4 21:11:11 2023||0.924 0.384 -0.198 1.003 0.110 0.124
Fri Aug  4 21:11:11 2023||0.880 0.390 -0.188 0.984 0.118 0.128
Fri Aug  4 21:11:11 2023||0.883 0.408 -0.187 0.975 0.122 0.112
Fri Aug  4 21:11:11 2023||0.875 0.402 -0.174 0.976 0.079 0.153
Fri Aug  4 21:11:11 2023||0.923 0.394 -0.193 1.013 0.068 0.138
Fri Aug  4 21:11:11 2023||0.960 0.376 -0.181 0.997 0.061 0.142
Fri Aug  4 21:11:11 2023||0.879 0.351 -0.141 0.957 0.077 0.167
Fri Aug  4 21:11:11 2023||0.873 0.343 -0.068 0.965 0.063 0.189
Fri Aug  4 21:11:12 2023||0.893 0.415 -0.178 0.988 0.067 0.178
Fri Aug  4 21:11:12 2023||0.922 0.398 -0.127 1.024 0.077 0.166
Fri Aug  4 21:11:12 2023||0.907 0.375 -0.097 1.009 0.054 0.162
Fri Aug  4 21:11:12 2023||0.943 0.364 -0.120 1.006 0.059 0.153
Fri Aug  4 21:11:12 2023||0.953 0.379 -0.157 1.005 0.085 0.153
Fri Aug  4 21:11:12 2023||0.850 0.375 -0.114 0.971 0.083 0.163
Fri Aug  4 21:11:12 2023||0.864 0.372 -0.130 0.962 0.048 0.151
Fri Aug  4 21:11:12 2023||0.947 0.399 -0.156 0.979 0.068 0.167
Fri Aug  4 21:11:12 2023||0.945 0.417 -0.146 1.001 0.062 0.170
Fri Aug  4 21:11:12 2023||0.893 0.398 -0.127 0.934 0.056 0.152
Fri Aug  4 21:11:12 2023||0.892 0.353 -0.125 1.012 0.039 0.147
Fri Aug  4 21:11:12 2023||0.932 0.373 -0.118 1.014 0.010 0.158
Fri Aug  4 21:11:12 2023||0.985 0.366 -0.088 0.963 0.060 0.173
Fri Aug  4 21:11:13 2023||0.905 0.339 -0.087 0.967 0.071 0.166
Fri Aug  4 21:11:13 2023||0.889 0.328 -0.043 0.954 0.034 0.222
Fri Aug  4 21:11:13 2023||0.939 0.374 -0.082 0.970 0.029 0.196
Fri Aug  4 21:11:13 2023||0.978 0.381 -0.097 1.006 0.043 0.138
Fri Aug  4 21:11:13 2023||0.950 0.334 -0.129 0.990 0.017 0.161
Fri Aug  4 21:11:13 2023||0.930 0.351 -0.166 0.981 0.019 0.137
Fri Aug  4 21:11:13 2023||0.894 0.305 -0.078 0.981 0.016 0.185
Fri Aug  4 21:11:13 2023||0.899 0.296 -0.063 0.956 -0.017 0.178
Fri Aug  4 21:11:13 2023||0.979 0.314 -0.118 1.035 -0.024 0.161
Fri Aug  4 21:11:13 2023||0.959 0.307 -0.103 0.976 -0.014 0.184
Fri Aug  4 21:11:13 2023||0.959 0.263 -0.063 0.995 -0.016 0.156
Fri Aug  4 21:11:13 2023||0.911 0.266 -0.093 0.972 0.003 0.183
Fri Aug  4 21:11:14 2023||0.962 0.294 -0.077 0.970 -0.008 0.151
Fri Aug  4 21:11:14 2023||0.956 0.298 -0.087 0.992 -0.030 0.156
Fri Aug  4 21:11:14 2023||0.942 0.271 -0.054 0.965 -0.004 0.162
Fri Aug  4 21:11:14 2023||0.973 0.321 -0.123 0.976 0.017 0.168
Fri Aug  4 21:11:14 2023||0.936 0.300 -0.042 1.012 -0.012 0.168
Fri Aug  4 21:11:14 2023||0.957 0.311 -0.084 0.975 -0.035 0.184
Fri Aug  4 21:11:14 2023||0.924 0.312 -0.066 0.958 -0.014 0.172
Fri Aug  4 21:11:14 2023||0.916 0.253 -0.053 0.983 -0.030 0.167
Fri Aug  4 21:11:14 2023||0.964 0.323 -0.108 1.000 0.004 0.193
Fri Aug  4 21:11:14 2023||0.902 0.294 0.023 1.016 -0.008 0.189
Fri Aug  4 21:11:14 2023||0.991 0.313 -0.007 1.040 -0.014 0.223
Fri Aug  4 21:11:14 2023||0.999 0.338 -0.044 1.010 0.011 0.249
Fri Aug  4 21:11:14 2023||0.932 0.301 0.002 0.971 -0.015 0.224
Fri Aug  4 21:11:15 2023||0.958 0.315 -0.031 0.944 -0.001 0.207
Fri Aug  4 21:11:15 2023||0.934 0.311 -0.062 0.961 -0.001 0.208
Fri Aug  4 21:11:15 2023||0.984 0.300 -0.093 0.926 -0.034 0.173
Fri Aug  4 21:11:15 2023||0.969 0.322 -0.122 0.992 0.014 0.175
Fri Aug  4 21:11:15 2023||0.867 0.304 -0.103 0.984 -0.024 0.105
Fri Aug  4 21:11:15 2023||0.945 0.292 -0.123 1.046 0.006 0.154
Fri Aug  4 21:11:15 2023||0.973 0.363 -0.224 1.003 0.043 0.112
Fri Aug  4 21:11:15 2023||0.879 0.271 -0.066 0.980 0.003 0.135
Fri Aug  4 21:11:15 2023||0.962 0.340 -0.138 0.963 0.004 0.111
Fri Aug  4 21:11:15 2023||0.921 0.279 -0.194 0.979 -0.013 0.131
Fri Aug  4 21:11:15 2023||0.976 0.278 -0.175 0.984 -0.009 0.074
Fri Aug  4 21:11:15 2023||0.904 0.279 -0.185 0.968 0.019 0.111
Fri Aug  4 21:11:16 2023||0.924 0.276 -0.125 0.975 0.008 0.119
Fri Aug  4 21:11:16 2023||0.942 0.369 -0.203 1.006 0.028 0.068
Fri Aug  4 21:11:16 2023||0.903 0.287 -0.133 0.992 -0.002 0.142
Fri Aug  4 21:11:16 2023||0.934 0.313 -0.193 0.986 0.009 0.073
Fri Aug  4 21:11:16 2023||0.938 0.322 -0.166 0.993 -0.018 0.158
Fri Aug  4 21:11:16 2023||0.936 0.273 -0.162 1.001 -0.021 0.089
Fri Aug  4 21:11:16 2023||0.950 0.272 -0.192 0.971 -0.004 0.102
Fri Aug  4 21:11:16 2023||0.904 0.277 -0.167 0.970 0.011 0.110
Fri Aug  4 21:11:16 2023||0.926 0.275 -0.139 1.036 -0.001 0.103
Fri Aug  4 21:11:16 2023||0.957 0.335 -0.209 0.985 0.033 0.095
Fri Aug  4 21:11:16 2023||0.906 0.291 -0.151 0.988 0.001 0.078
Fri Aug  4 21:11:16 2023||0.919 0.317 -0.200 1.023 0.008 0.123
Fri Aug  4 21:11:16 2023||0.951 0.318 -0.194 1.008 0.016 0.089
Fri Aug  4 21:11:17 2023||0.912 0.267 -0.157 0.972 -0.004 0.105
Fri Aug  4 21:11:17 2023||0.918 0.281 -0.190 1.003 0.000 0.080
Fri Aug  4 21:11:17 2023||0.937 0.292 -0.185 1.037 -0.013 0.099
Fri Aug  4 21:11:17 2023||0.938 0.283 -0.173 1.006 0.019 0.074
Fri Aug  4 21:11:17 2023||0.934 0.321 -0.183 0.980 0.052 0.059
Fri Aug  4 21:11:17 2023||0.926 0.321 -0.199 0.972 0.029 0.081
Fri Aug  4 21:11:17 2023||0.933 0.321 -0.215 0.999 0.006 0.063
Fri Aug  4 21:11:17 2023||0.937 0.272 -0.163 1.005 0.005 0.111
Fri Aug  4 21:11:17 2023||0.954 0.297 -0.198 0.993 0.038 0.077
Fri Aug  4 21:11:17 2023||0.908 0.299 -0.175 0.980 0.018 0.086
Fri Aug  4 21:11:17 2023||0.934 0.304 -0.196 1.010 -0.008 0.077
Fri Aug  4 21:11:17 2023||0.925 0.281 -0.197 0.981 0.001 0.116
Fri Aug  4 21:11:18 2023||0.929 0.302 -0.196 1.014 0.041 0.058
Fri Aug  4 21:11:18 2023||0.959 0.310 -0.213 1.061 0.007 0.077
Fri Aug  4 21:11:18 2023||0.949 0.316 -0.193 0.984 0.005 0.100
Fri Aug  4 21:11:18 2023||0.895 0.264 -0.189 0.997 -0.024 0.076
Fri Aug  4 21:11:18 2023||0.935 0.261 -0.177 1.011 -0.017 0.085
Fri Aug  4 21:11:18 2023||0.938 0.287 -0.226 0.981 -0.004 0.075
Fri Aug  4 21:11:18 2023||0.908 0.304 -0.216 0.989 0.012 0.075
Fri Aug  4 21:11:18 2023||0.940 0.309 -0.196 0.990 -0.013 0.098
Fri Aug  4 21:11:18 2023||0.937 0.288 -0.170 1.002 -0.028 0.078
Fri Aug  4 21:11:18 2023||0.949 0.261 -0.209 0.997 -0.008 0.063
Fri Aug  4 21:11:18 2023||0.919 0.275 -0.187 0.968 -0.035 0.064
Fri Aug  4 21:11:18 2023||0.946 0.260 -0.196 1.026 -0.008 0.054
Fri Aug  4 21:11:18 2023||0.922 0.269 -0.220 0.981 -0.026 0.063
Fri Aug  4 21:11:19 2023||0.926 0.260 -0.209 0.989 -0.028 0.069
Fri Aug  4 21:11:19 2023||0.947 0.267 -0.206 1.038 -0.009 0.052
Fri Aug  4 21:11:19 2023||0.962 0.286 -0.244 1.022 0.032 0.045
Fri Aug  4 21:11:19 2023||0.937 0.277 -0.223 1.010 -0.005 0.039
Fri Aug  4 21:11:19 2023||0.892 0.264 -0.248 0.994 -0.023 0.017
Fri Aug  4 21:11:19 2023||0.902 0.257 -0.224 0.976 -0.003 0.025
Fri Aug  4 21:11:19 2023||0.903 0.275 -0.271 0.996 0.008 0.063
Fri Aug  4 21:11:19 2023||0.953 0.300 -0.280 1.047 -0.013 0.050
Fri Aug  4 21:11:19 2023||0.953 0.305 -0.269 1.035 0.000 0.011
Fri Aug  4 21:11:19 2023||0.887 0.287 -0.293 1.009 0.017 0.004
Fri Aug  4 21:11:19 2023||0.897 0.277 -0.264 0.984 -0.014 0.022
Fri Aug  4 21:11:19 2023||0.910 0.306 -0.266 0.975 0.016 0.044
Fri Aug  4 21:11:20 2023||0.893 0.298 -0.208 0.989 0.012 0.073
Fri Aug  4 21:11:20 2023||0.959 0.306 -0.276 0.997 0.009 0.063
Fri Aug  4 21:11:20 2023||0.921 0.309 -0.237 1.012 0.007 0.061
Fri Aug  4 21:11:20 2023||0.909 0.291 -0.222 1.003 0.009 0.069
Fri Aug  4 21:11:20 2023||0.923 0.281 -0.235 1.003 -0.008 0.058
Fri Aug  4 21:11:20 2023||0.910 0.273 -0.236 0.998 -0.001 0.059
Fri Aug  4 21:11:20 2023||0.926 0.274 -0.236 1.002 -0.019 0.061
Fri Aug  4 21:11:20 2023||0.931 0.260 -0.241 0.999 -0.012 0.060
Fri Aug  4 21:11:20 2023||0.921 0.273 -0.258 1.001 0.007 0.066
Fri Aug  4 21:11:20 2023||0.943 0.306 -0.270 1.021 0.021 0.043
Fri Aug  4 21:11:20 2023||0.930 0.316 -0.271 1.008 0.005 0.057
Fri Aug  4 21:11:20 2023||0.915 0.277 -0.236 0.986 -0.019 0.049
