Mon Sep 11 20:20:42 2023||0.638 -0.064 0.764 0.979 0.039 0.147
Mon Sep 11 20:20:42 2023||0.659 -0.065 0.748 0.971 0.035 0.146
Mon Sep 11 20:20:42 2023||0.639 -0.070 0.750 0.967 0.030 0.169
Mon Sep 11 20:20:42 2023||0.628 -0.064 0.783 0.985 0.039 0.175
Mon Sep 11 20:20:42 2023||0.619 -0.071 0.793 0.975 0.040 0.191
Mon Sep 11 20:20:42 2023||0.630 -0.068 0.782 0.974 0.038 0.164
Mon Sep 11 20:20:42 2023||0.637 -0.063 0.764 0.984 0.034 0.174
Mon Sep 11 20:20:42 2023||0.632 -0.061 0.770 0.983 0.035 0.177
Mon Sep 11 20:20:43 2023||0.649 -0.063 0.756 0.973 0.050 0.146
Mon Sep 11 20:20:43 2023||0.653 -0.055 0.739 0.980 0.032 0.146
Mon Sep 11 20:20:43 2023||0.674 -0.052 0.737 0.982 0.046 0.124
Mon Sep 11 20:20:43 2023||0.707 -0.051 0.718 0.986 0.046 0.087
Mon Sep 11 20:20:43 2023||0.712 -0.038 0.694 0.980 0.038 0.079
Mon Sep 11 20:20:43 2023||0.709 -0.039 0.673 0.980 0.041 0.088
Mon Sep 11 20:20:43 2023||0.688 -0.059 0.703 0.987 0.036 0.104
Mon Sep 11 20:20:43 2023||0.704 -0.063 0.725 0.979 0.043 0.083
Mon Sep 11 20:20:43 2023||0.682 -0.066 0.707 0.982 0.035 0.104
Mon Sep 11 20:20:43 2023||0.683 -0.057 0.716 0.984 0.038 0.107
Mon Sep 11 20:20:43 2023||0.693 -0.050 0.725 0.989 0.042 0.104
Mon Sep 11 20:20:43 2023||0.705 -0.036 0.718 0.975 0.040 0.095
Mon Sep 11 20:20:43 2023||0.695 -0.042 0.707 0.983 0.042 0.100
Mon Sep 11 20:20:44 2023||0.685 -0.046 0.718 0.987 0.041 0.118
Mon Sep 11 20:20:44 2023||0.679 -0.032 0.724 0.983 0.044 0.113
Mon Sep 11 20:20:44 2023||0.668 -0.054 0.737 0.975 0.040 0.117
Mon Sep 11 20:20:44 2023||0.665 -0.057 0.745 0.991 0.045 0.119
Mon Sep 11 20:20:44 2023||0.670 -0.060 0.737 0.982 0.039 0.130
Mon Sep 11 20:20:44 2023||0.661 -0.060 0.728 0.980 0.040 0.106
Mon Sep 11 20:20:44 2023||0.680 -0.052 0.712 0.977 0.040 0.118
Mon Sep 11 20:20:44 2023||0.659 -0.051 0.745 0.982 0.036 0.134
Mon Sep 11 20:20:44 2023||0.666 -0.075 0.735 0.985 0.047 0.122
Mon Sep 11 20:20:44 2023||0.667 -0.051 0.732 0.981 0.040 0.117
Mon Sep 11 20:20:44 2023||0.661 -0.045 0.747 0.982 0.038 0.126
Mon Sep 11 20:20:44 2023||0.671 -0.042 0.745 0.984 0.042 0.139
Mon Sep 11 20:20:44 2023||0.688 -0.052 0.715 0.989 0.040 0.097
Mon Sep 11 20:20:45 2023||0.699 -0.067 0.713 0.989 0.039 0.105
Mon Sep 11 20:20:45 2023||0.668 -0.080 0.702 0.991 0.032 0.113
Mon Sep 11 20:20:45 2023||0.713 -0.063 0.735 0.983 0.051 0.116
Mon Sep 11 20:20:45 2023||0.649 -0.073 0.691 0.993 0.031 0.108
Mon Sep 11 20:20:45 2023||0.700 -0.057 0.720 0.985 0.035 0.100
Mon Sep 11 20:20:45 2023||0.689 -0.055 0.713 0.966 0.051 0.099
Mon Sep 11 20:20:45 2023||0.654 -0.053 0.697 0.982 0.047 0.095
Mon Sep 11 20:20:45 2023||0.731 -0.020 0.734 0.981 0.052 0.104
Mon Sep 11 20:20:45 2023||0.704 -0.009 0.686 0.986 0.048 0.094
Mon Sep 11 20:20:45 2023||0.707 -0.025 0.674 0.974 0.041 0.079
Mon Sep 11 20:20:45 2023||0.705 -0.048 0.717 0.979 0.038 0.092
Mon Sep 11 20:20:45 2023||0.695 -0.065 0.713 0.985 0.052 0.096
Mon Sep 11 20:20:46 2023||0.692 -0.054 0.705 0.996 0.047 0.094
Mon Sep 11 20:20:46 2023||0.703 -0.036 0.703 0.983 0.054 0.084
Mon Sep 11 20:20:46 2023||0.704 -0.028 0.708 0.975 0.040 0.094
Mon Sep 11 20:20:46 2023||0.705 -0.027 0.697 0.990 0.042 0.094
Mon Sep 11 20:20:46 2023||0.707 -0.029 0.702 0.987 0.039 0.111
Mon Sep 11 20:20:46 2023||0.695 -0.051 0.712 0.982 0.038 0.096
Mon Sep 11 20:20:46 2023||0.698 -0.066 0.722 0.983 0.040 0.084
Mon Sep 11 20:20:46 2023||0.676 -0.080 0.701 0.964 0.035 0.096
Mon Sep 11 20:20:46 2023||0.673 -0.060 0.704 0.982 0.041 0.113
Mon Sep 11 20:20:46 2023||0.690 -0.047 0.727 0.988 0.036 0.125
Mon Sep 11 20:20:46 2023||0.691 -0.041 0.722 0.984 0.036 0.118
Mon Sep 11 20:20:46 2023||0.688 -0.066 0.741 0.984 0.036 0.111
Mon Sep 11 20:20:46 2023||0.678 -0.074 0.722 0.985 0.029 0.123
Mon Sep 11 20:20:47 2023||0.677 -0.059 0.713 0.968 0.044 0.112
Mon Sep 11 20:20:47 2023||0.674 -0.038 0.656 0.923 0.029 0.079
Mon Sep 11 20:20:47 2023||0.696 -0.015 0.677 0.962 0.022 0.114
Mon Sep 11 20:20:47 2023||0.699 -0.026 0.749 1.068 -0.057 0.167
Mon Sep 11 20:20:47 2023||0.739 -0.081 0.907 1.038 0.005 0.215
Mon Sep 11 20:20:47 2023||0.539 -0.161 0.838 1.051 0.073 0.209
Mon Sep 11 20:20:47 2023||0.596 -0.121 0.856 0.993 0.078 0.120
Mon Sep 11 20:20:47 2023||0.692 -0.036 0.687 0.956 0.038 0.086
Mon Sep 11 20:20:47 2023||0.718 0.015 0.621 0.969 0.003 0.095
Mon Sep 11 20:20:47 2023||0.752 0.030 0.609 0.952 0.018 0.096
Mon Sep 11 20:20:47 2023||0.698 -0.052 0.686 0.965 0.048 0.072
Mon Sep 11 20:20:47 2023||0.724 -0.093 0.703 0.987 0.049 0.072
Mon Sep 11 20:20:48 2023||0.723 -0.037 0.682 1.002 0.031 0.089
Mon Sep 11 20:20:48 2023||0.750 -0.062 0.698 0.995 0.027 0.106
Mon Sep 11 20:20:48 2023||0.715 -0.032 0.717 0.989 0.040 0.086
Mon Sep 11 20:20:48 2023||0.706 -0.051 0.712 0.979 0.041 0.076
Mon Sep 11 20:20:48 2023||0.716 -0.021 0.675 0.983 0.036 0.084
Mon Sep 11 20:20:48 2023||0.725 -0.010 0.674 0.983 0.030 0.092
Mon Sep 11 20:20:48 2023||0.729 -0.027 0.685 0.991 0.030 0.081
Mon Sep 11 20:20:48 2023||0.707 -0.060 0.690 0.984 0.031 0.081
Mon Sep 11 20:20:48 2023||0.692 -0.099 0.694 0.989 0.036 0.081
Mon Sep 11 20:20:48 2023||0.714 -0.051 0.686 0.999 0.019 0.096
Mon Sep 11 20:20:48 2023||0.696 -0.067 0.710 0.988 0.029 0.086
Mon Sep 11 20:20:48 2023||0.696 -0.063 0.710 0.964 0.036 0.088
Mon Sep 11 20:20:48 2023||0.670 -0.095 0.709 0.980 0.042 0.095
Mon Sep 11 20:20:49 2023||0.680 -0.078 0.723 0.983 0.047 0.103
Mon Sep 11 20:20:49 2023||0.711 -0.046 0.702 0.984 0.034 0.074
Mon Sep 11 20:20:49 2023||0.750 -0.037 0.670 0.990 0.020 0.050
Mon Sep 11 20:20:49 2023||0.729 -0.066 0.673 0.979 0.013 0.056
Mon Sep 11 20:20:49 2023||0.733 -0.103 0.649 0.987 0.026 0.052
Mon Sep 11 20:20:49 2023||0.701 -0.113 0.652 0.985 0.025 0.057
Mon Sep 11 20:20:49 2023||0.719 -0.114 0.685 0.991 0.021 0.060
Mon Sep 11 20:20:49 2023||0.729 -0.097 0.688 0.993 0.024 0.035
Mon Sep 11 20:20:49 2023||0.731 -0.097 0.664 0.984 0.015 0.031
Mon Sep 11 20:20:49 2023||0.753 -0.097 0.655 0.982 0.013 0.021
Mon Sep 11 20:20:49 2023||0.769 -0.090 0.664 0.979 0.021 0.031
Mon Sep 11 20:20:49 2023||0.721 -0.095 0.620 0.984 0.012 0.021
Mon Sep 11 20:20:49 2023||0.733 -0.095 0.641 0.991 0.017 0.012
Mon Sep 11 20:20:50 2023||0.771 -0.070 0.664 0.988 0.006 0.008
Mon Sep 11 20:20:50 2023||0.775 -0.080 0.659 1.015 0.055 0.010
Mon Sep 11 20:20:50 2023||0.783 -0.104 0.547 1.021 -0.006 0.014
Mon Sep 11 20:20:50 2023||0.749 -0.132 0.595 1.021 -0.106 0.030
Mon Sep 11 20:20:50 2023||0.810 -0.141 0.646 0.979 -0.033 0.038
Mon Sep 11 20:20:50 2023||0.712 -0.212 0.625 0.954 0.070 0.034
Mon Sep 11 20:20:50 2023||0.547 -0.206 0.662 0.964 0.053 0.014
Mon Sep 11 20:20:50 2023||0.775 -0.199 0.640 0.973 0.047 0.012
Mon Sep 11 20:20:50 2023||0.737 -0.099 0.604 1.027 0.019 0.021
Mon Sep 11 20:20:50 2023||0.771 -0.044 0.721 1.039 0.044 0.023
Mon Sep 11 20:20:50 2023||0.839 -0.021 0.694 1.061 0.090 0.061
Mon Sep 11 20:20:50 2023||0.729 0.002 0.638 0.995 0.029 0.042
Mon Sep 11 20:20:51 2023||0.863 0.066 0.595 0.982 -0.028 0.046
Mon Sep 11 20:20:51 2023||0.792 0.038 0.563 0.979 -0.015 0.055
Mon Sep 11 20:20:51 2023||0.722 -0.116 0.646 0.984 0.006 0.036
Mon Sep 11 20:20:51 2023||0.732 -0.151 0.683 0.989 0.031 0.044
Mon Sep 11 20:20:51 2023||0.718 -0.136 0.671 0.995 0.030 0.046
Mon Sep 11 20:20:51 2023||0.702 -0.080 0.636 0.987 0.019 0.052
Mon Sep 11 20:20:51 2023||0.751 -0.102 0.652 0.984 0.016 0.049
Mon Sep 11 20:20:51 2023||0.732 -0.080 0.731 0.989 0.017 0.041
Mon Sep 11 20:20:51 2023||0.736 -0.071 0.664 0.990 0.020 0.040
Mon Sep 11 20:20:51 2023||0.745 -0.060 0.620 0.984 0.013 0.029
Mon Sep 11 20:20:51 2023||0.743 -0.068 0.609 0.983 0.001 0.025
Mon Sep 11 20:20:51 2023||0.741 -0.086 0.652 0.979 0.013 0.033
Mon Sep 11 20:20:51 2023||0.724 -0.103 0.665 0.991 0.015 0.051
Mon Sep 11 20:20:52 2023||0.714 -0.113 0.687 0.994 0.014 0.051
Mon Sep 11 20:20:52 2023||0.741 -0.089 0.670 1.007 0.015 0.055
Mon Sep 11 20:20:52 2023||0.740 -0.067 0.664 0.987 0.018 0.044
Mon Sep 11 20:20:52 2023||0.750 -0.063 0.642 0.981 0.018 0.031
Mon Sep 11 20:20:52 2023||0.734 -0.069 0.657 0.975 0.018 0.040
Mon Sep 11 20:20:52 2023||0.734 -0.064 0.651 0.993 0.026 0.044
Mon Sep 11 20:20:52 2023||0.744 -0.054 0.667 0.997 0.015 0.071
Mon Sep 11 20:20:52 2023||0.749 -0.049 0.682 0.996 0.017 0.113
Mon Sep 11 20:20:52 2023||0.711 -0.063 0.709 0.969 0.004 0.143
Mon Sep 11 20:20:52 2023||0.647 -0.068 0.750 0.970 0.004 0.158
Mon Sep 11 20:20:52 2023||0.637 -0.100 0.767 0.993 -0.005 0.162
Mon Sep 11 20:20:52 2023||0.640 -0.118 0.764 0.992 0.014 0.183
Mon Sep 11 20:20:52 2023||0.625 -0.103 0.769 0.981 0.018 0.187
Mon Sep 11 20:20:53 2023||0.646 -0.103 0.769 0.972 0.009 0.201
Mon Sep 11 20:20:53 2023||0.595 -0.076 0.830 0.971 0.004 0.230
Mon Sep 11 20:20:53 2023||0.589 -0.083 0.813 0.992 0.006 0.239
Mon Sep 11 20:20:53 2023||0.592 -0.104 0.816 0.982 0.013 0.239
Mon Sep 11 20:20:53 2023||0.620 -0.101 0.792 0.978 0.021 0.167
Mon Sep 11 20:20:53 2023||0.671 -0.092 0.697 0.968 0.022 0.016
Mon Sep 11 20:20:53 2023||0.756 -0.064 0.661 1.001 0.025 0.002
Mon Sep 11 20:20:53 2023||0.829 -0.070 0.557 0.993 0.053 0.029
Mon Sep 11 20:20:53 2023||0.752 0.012 0.602 0.993 0.051 0.074
Mon Sep 11 20:20:53 2023||0.824 -0.055 0.659 0.978 0.028 0.068
Mon Sep 11 20:20:53 2023||0.674 -0.029 0.714 0.977 0.029 0.059
Mon Sep 11 20:20:53 2023||0.706 -0.074 0.682 0.976 0.040 0.053
Mon Sep 11 20:20:54 2023||0.733 -0.076 0.640 0.983 0.030 0.047
Mon Sep 11 20:20:54 2023||0.751 -0.069 0.633 0.976 0.026 0.059
Mon Sep 11 20:20:54 2023||0.684 -0.114 0.676 0.981 0.043 0.066
Mon Sep 11 20:20:54 2023||0.720 -0.083 0.716 0.984 0.044 0.062
Mon Sep 11 20:20:54 2023||0.729 -0.055 0.689 0.993 0.041 0.062
Mon Sep 11 20:20:54 2023||0.740 -0.031 0.694 0.997 0.028 0.069
Mon Sep 11 20:20:54 2023||0.732 -0.056 0.672 0.995 0.029 0.077
Mon Sep 11 20:20:54 2023||0.721 -0.061 0.687 0.981 0.038 0.075
Mon Sep 11 20:20:54 2023||0.715 -0.071 0.678 0.990 0.035 0.069
Mon Sep 11 20:20:54 2023||0.711 -0.057 0.670 0.985 0.039 0.081
Mon Sep 11 20:20:54 2023||0.708 -0.059 0.678 0.994 0.029 0.089
Mon Sep 11 20:20:54 2023||0.711 -0.055 0.686 0.981 0.034 0.095
Mon Sep 11 20:20:54 2023||0.713 -0.055 0.700 0.985 0.037 0.091
Mon Sep 11 20:20:55 2023||0.694 -0.056 0.694 0.992 0.030 0.093
Mon Sep 11 20:20:55 2023||0.718 -0.065 0.705 0.987 0.041 0.095
Mon Sep 11 20:20:55 2023||0.678 -0.062 0.728 0.985 0.046 0.088
Mon Sep 11 20:20:55 2023||0.724 -0.037 0.712 0.991 0.042 0.111
Mon Sep 11 20:20:55 2023||0.661 -0.045 0.709 0.993 0.035 0.107
Mon Sep 11 20:20:55 2023||0.666 -0.054 0.723 0.986 0.038 0.124
Mon Sep 11 20:20:55 2023||0.675 -0.098 0.733 0.996 0.032 0.105
Mon Sep 11 20:20:55 2023||0.682 -0.101 0.732 1.000 0.042 0.093
Mon Sep 11 20:20:55 2023||0.693 -0.075 0.688 0.982 0.047 0.105
Mon Sep 11 20:20:55 2023||0.666 -0.054 0.684 0.962 0.046 0.109
Mon Sep 11 20:20:55 2023||0.696 -0.042 0.749 0.972 0.057 0.118
Mon Sep 11 20:20:55 2023||0.686 -0.029 0.754 0.980 0.047 0.141
Mon Sep 11 20:20:55 2023||0.656 -0.021 0.762 0.994 0.053 0.155
Mon Sep 11 20:20:56 2023||0.660 -0.030 0.747 0.985 0.051 0.148
Mon Sep 11 20:20:56 2023||0.667 -0.048 0.757 0.983 0.054 0.138
Mon Sep 11 20:20:56 2023||0.670 -0.057 0.744 0.970 0.059 0.131
Mon Sep 11 20:20:56 2023||0.653 -0.057 0.732 0.971 0.057 0.140
Mon Sep 11 20:20:56 2023||0.636 -0.051 0.742 0.985 0.074 0.158
Mon Sep 11 20:20:56 2023||0.666 -0.050 0.759 0.967 0.059 0.185
Mon Sep 11 20:20:56 2023||0.651 -0.031 0.792 0.986 0.052 0.180
Mon Sep 11 20:20:56 2023||0.622 -0.024 0.811 0.962 0.065 0.203
Mon Sep 11 20:20:56 2023||0.605 -0.017 0.797 0.979 0.076 0.211
Mon Sep 11 20:20:56 2023||0.606 -0.018 0.822 0.969 0.080 0.210
Mon Sep 11 20:20:56 2023||0.601 0.003 0.845 0.988 0.091 0.215
Mon Sep 11 20:20:56 2023||0.606 0.004 0.829 0.976 0.080 0.225
Mon Sep 11 20:20:57 2023||0.619 0.009 0.813 0.983 0.087 0.225
Mon Sep 11 20:20:57 2023||0.609 0.013 0.809 0.967 0.090 0.230
Mon Sep 11 20:20:57 2023||0.587 -0.014 0.810 0.968 0.075 0.250
Mon Sep 11 20:20:57 2023||0.600 0.010 0.824 0.974 0.111 0.237
Mon Sep 11 20:20:57 2023||0.604 0.012 0.842 0.955 0.112 0.243
Mon Sep 11 20:20:57 2023||0.581 0.015 0.804 0.980 0.110 0.279
Mon Sep 11 20:20:57 2023||0.636 0.049 0.793 0.910 0.106 0.273
Mon Sep 11 20:20:57 2023||0.572 -0.036 0.803 0.968 0.100 0.278
Mon Sep 11 20:20:57 2023||0.429 0.074 0.804 0.957 0.107 0.281
Mon Sep 11 20:20:57 2023||0.621 0.054 0.808 0.969 0.078 0.254
Mon Sep 11 20:20:57 2023||0.584 0.030 0.829 0.976 0.096 0.294
Mon Sep 11 20:20:57 2023||0.606 0.019 0.846 0.980 0.092 0.270
Mon Sep 11 20:20:57 2023||0.549 -0.012 0.801 0.961 0.077 0.260
Mon Sep 11 20:20:58 2023||0.611 0.001 0.851 0.987 0.053 0.256
Mon Sep 11 20:20:58 2023||0.573 -0.008 0.824 0.972 0.067 0.262
Mon Sep 11 20:20:58 2023||0.550 -0.045 0.846 1.003 0.067 0.260
Mon Sep 11 20:20:58 2023||0.544 -0.032 0.849 0.993 0.064 0.313
Mon Sep 11 20:20:58 2023||0.538 -0.041 0.853 1.004 0.077 0.241
Mon Sep 11 20:20:58 2023||0.580 -0.021 0.886 0.974 0.062 0.290
Mon Sep 11 20:20:58 2023||0.618 0.004 0.842 1.033 0.094 0.249
Mon Sep 11 20:20:58 2023||0.594 0.007 0.837 0.988 0.076 0.255
Mon Sep 11 20:20:58 2023||0.601 0.022 0.824 0.946 0.064 0.241
Mon Sep 11 20:20:58 2023||0.564 0.025 0.761 0.964 0.043 0.235
Mon Sep 11 20:20:58 2023||0.529 -0.017 0.745 0.914 0.050 0.234
Mon Sep 11 20:20:58 2023||0.591 -0.078 0.813 0.904 0.054 0.218
Mon Sep 11 20:20:58 2023||0.583 -0.115 0.880 1.008 0.062 0.271
Mon Sep 11 20:20:59 2023||0.592 -0.077 0.921 0.954 0.090 0.290
Mon Sep 11 20:20:59 2023||0.565 -0.045 0.798 0.997 0.053 0.243
